brand,model,year,price,mileage,fuelType,transmission,engineSize
Daihatsu,Sigra,2024,"Rp160,000,000",12000,Bensin,Automatic,1200
Daihatsu,Ayla,2023,"Rp140,000,000",24000,Bensin,Manual,1000
Daihatsu,Xenia,2015,"Rp113,000,000",120000,Bensin,Manual,1300
Daihatsu,Sigra,2019,"Rp119,000,000",72000,Bensin,Manual,1200
Daihatsu,Gran max,2018,"Rp90,000,000",84000,Bensin,Manual,1300
Daihatsu,Xenia,2017,"Rp123,500,000",96000,Bensin,Manual,1300
Daihatsu,Ayla,2018,"Rp89,000,000",84000,Bensin,Manual,1000
Daihatsu,Ayla,2013,"Rp79,000,000",144000,Bensin,Manual,1000
Daihatsu,Xenia,2015,"Rp101,000,000",120000,Bensin,Manual,1300
Daihatsu,Sigra,2023,"Rp109,000,000",24000,Bensin,Manual,1200
Daihatsu,Sigra,2024,"Rp159,000,000",12000,Bensin,Automatic,1200
Daihatsu,Gran max,2009,"Rp60,000,000",192000,Bensin,Manual,1300
Daihatsu,Ayla,2023,"Rp149,000,000",24000,Bensin,Manual,1000
Daihatsu,Ayla,2021,"Rp105,000,000",48000,Bensin,Manual,1000
Daihatsu,Terios,2018,"Rp183,000,000",84000,Bensin,Automatic,1500
Daihatsu,Gran max,2019,"Rp105,000,000",72000,Bensin,Manual,1500
Daihatsu,Sigra,2019,"Rp110,000,000",72000,Bensin,Manual,1200
Daihatsu,Xenia,2017,"Rp120,000,000",96000,Bensin,Manual,1300
Daihatsu,Gran max,2021,"Rp90,000,000",48000,Bensin,Manual,1500
Daihatsu,Sigra,2016,"Rp103,000,000",108000,Bensin,Manual,1200
Daihatsu,Gran max,2023,"Rp149,900,000",24000,Bensin,Manual,1300
Daihatsu,Terios,2008,"Rp82,000,000",204000,Bensin,Manual,1500
Daihatsu,Xenia,2011,"Rp107,000,000",168000,Bensin,Manual,1300
Daihatsu,Gran max,2019,"Rp75,000,000",72000,Bensin,Manual,1300
Daihatsu,Xenia,2013,"Rp80,000,000",144000,Bensin,Manual,1300
Daihatsu,Ayla,2019,"Rp89,000,000",72000,Bensin,Manual,1000
Daihatsu,Gran max,2018,"Rp105,000,000",84000,Bensin,Manual,1500
Daihatsu,Terios,2017,"Rp164,500,000",96000,Bensin,Automatic,1500
Daihatsu,Xenia,2022,"Rp165,000,000",36000,Bensin,Automatic,1300
Daihatsu,Ayla,2018,"Rp124,000,000",84000,Bensin,Manual,1000
Daihatsu,Gran max,2011,"Rp75,000,000",168000,Bensin,Manual,1300
Daihatsu,Gran max,2012,"Rp80,000,000",156000,Bensin,Manual,1300
Daihatsu,Gran max,2014,"Rp72,000,000",132000,Bensin,Manual,1300
Daihatsu,Terios,2020,"Rp190,000,000",60000,Bensin,Automatic,1500
Daihatsu,Gran max,2015,"Rp87,000,000",120000,Bensin,Manual,1300
Daihatsu,Xenia,2017,"Rp138,000,000",96000,Bensin,Manual,1300
Daihatsu,Ayla,2019,"Rp88,500,000",72000,Bensin,Manual,1000
Daihatsu,Xenia,2012,"Rp92,000,000",156000,Bensin,Manual,1300
Daihatsu,Gran max,2010,"Rp60,000,000",180000,Bensin,Manual,1500
Daihatsu,Ayla,2021,"Rp91,000,000",48000,Bensin,Manual,1000
Daihatsu,Sigra,2020,"Rp115,500,000",60000,Bensin,Manual,1200
Daihatsu,Ayla,2018,"Rp110,000,000",84000,Bensin,Manual,1000
Daihatsu,Ayla,2016,"Rp70,000,000",108000,Bensin,Manual,1000
Daihatsu,Gran max,2018,"Rp112,000,000",84000,Bensin,Manual,1500
Daihatsu,Xenia,2019,"Rp147,000,000",72000,Bensin,Manual,1300
Daihatsu,Ayla,2016,"Rp73,000,000",108000,Bensin,Manual,1000
Daihatsu,Xenia,2022,"Rp175,000,000",36000,Bensin,Automatic,1300
Daihatsu,Terios,2020,"Rp175,000,000",60000,Bensin,Automatic,1500
Daihatsu,Xenia,2012,"Rp87,000,000",156000,Bensin,Manual,1300
Daihatsu,Terios,2018,"Rp185,000,000",84000,Bensin,Automatic,1500
Daihatsu,Xenia,2016,"Rp121,000,000",108000,Bensin,Manual,1300
Daihatsu,Xenia,2023,"Rp230,000,000",24000,Bensin,Automatic,1300
Daihatsu,Xenia,2011,"Rp77,500,000",168000,Bensin,Manual,1300
Daihatsu,Sigra,2018,"Rp100,000,000",84000,Bensin,Manual,1200
Daihatsu,Gran max,2017,"Rp83,000,000",96000,Bensin,Manual,1300
Daihatsu,Terios,2018,"Rp190,000,000",84000,Bensin,Automatic,1500
Daihatsu,Gran max,2019,"Rp115,000,000",72000,Bensin,Manual,1500
Daihatsu,Sigra,2022,"Rp130,000,000",36000,Bensin,Manual,1200
Daihatsu,Gran max,2018,"Rp109,000,000",84000,Bensin,Manual,1500
Daihatsu,Gran max,2020,"Rp96,000,000",60000,Bensin,Manual,1300
Daihatsu,Ayla,2018,"Rp120,000,000",84000,Bensin,Manual,1000
Daihatsu,Xenia,2010,"Rp87,000,000",180000,Bensin,Manual,1300
Daihatsu,Sigra,2022,"Rp125,000,000",36000,Bensin,Manual,1200
Daihatsu,Gran max,2016,"Rp60,000,000",108000,Bensin,Manual,1500
Daihatsu,Gran max,2019,"Rp125,000,000",72000,Bensin,Manual,1300
Daihatsu,Xenia,2018,"Rp145,000,000",84000,Bensin,Manual,1300
Daihatsu,Xenia,2011,"Rp70,000,000",168000,Bensin,Manual,1300
Daihatsu,Sigra,2024,"Rp127,000,000",12000,Bensin,Manual,1200
Daihatsu,Sigra,2023,"Rp115,000,000",24000,Bensin,Manual,1200
Daihatsu,Xenia,2017,"Rp134,550,000",96000,Bensin,Manual,1300
Daihatsu,Terios,2022,"Rp175,000,000",36000,Bensin,Automatic,1500
Daihatsu,Xenia,2021,"Rp155,000,000",48000,Bensin,Automatic,1300
Daihatsu,Ayla,2014,"Rp69,000,000",132000,Bensin,Manual,1000
Daihatsu,Terios,2021,"Rp160,000,000",48000,Bensin,Automatic,1500
Daihatsu,Ayla,2019,"Rp81,000,000",72000,Bensin,Manual,1000
Daihatsu,Terios,2022,"Rp220,000,000",36000,Bensin,Automatic,1500
Daihatsu,Ayla,2024,"Rp95,000,000",12000,Bensin,Manual,1000
Daihatsu,Terios,2021,"Rp207,000,000",48000,Bensin,Automatic,1500
Daihatsu,Gran max,2019,"Rp100,000,000",72000,Bensin,Manual,1300
Daihatsu,Sigra,2020,"Rp112,500,000",60000,Bensin,Manual,1200
Daihatsu,Xenia,2014,"Rp117,500,000",132000,Bensin,Manual,1300
Daihatsu,Sigra,2019,"Rp113,000,000",72000,Bensin,Manual,1200
Daihatsu,Sigra,2021,"Rp105,000,000",48000,Bensin,Manual,1200
Daihatsu,Ayla,2023,"Rp131,000,000",24000,Bensin,Manual,1000
Daihatsu,Ayla,2022,"Rp108,000,000",36000,Bensin,Manual,1000
Daihatsu,Terios,2014,"Rp134,000,000",132000,Bensin,Manual,1500
Daihatsu,Ayla,2024,"Rp104,000,000",12000,Bensin,Manual,1000
Daihatsu,Gran max,2019,"Rp116,000,000",72000,Bensin,Manual,1500
Daihatsu,Gran max,2009,"Rp59,500,000",192000,Bensin,Manual,1300
Daihatsu,Ayla,2023,"Rp116,000,000",24000,Bensin,Manual,1000
Daihatsu,Ayla,2021,"Rp135,000,000",48000,Bensin,Manual,1000
Daihatsu,Gran max,2020,"Rp100,000,000",60000,Bensin,Manual,1500
Daihatsu,Terios,2021,"Rp190,000,000",48000,Bensin,Automatic,1500
Daihatsu,Xenia,2021,"Rp160,000,000",48000,Bensin,Automatic,1300
Daihatsu,Gran max,2021,"Rp127,900,000",48000,Bensin,Manual,1500
Daihatsu,Terios,2017,"Rp168,000,000",96000,Bensin,Automatic,1500
Daihatsu,Ayla,2015,"Rp80,000,000",120000,Bensin,Manual,1000
Daihatsu,Ayla,2022,"Rp105,000,000",36000,Bensin,Manual,1000
Daihatsu,Terios,2017,"Rp155,000,000",96000,Bensin,Automatic,1500
Daihatsu,Gran max,2010,"Rp62,000,000",180000,Bensin,Manual,1500
Daihatsu,Xenia,2021,"Rp173,000,000",48000,Bensin,Automatic,1300
Daihatsu,Terios,2013,"Rp129,000,000",144000,Bensin,Manual,1500
Daihatsu,Xenia,2024,"Rp199,000,000",12000,Bensin,Automatic,1300
Daihatsu,Sigra,2024,"Rp155,000,000",12000,Bensin,Automatic,1200
Daihatsu,Sigra,2024,"Rp156,000,000",12000,Bensin,Automatic,1200
Daihatsu,Gran max,2019,"Rp122,000,000",72000,Bensin,Manual,1500
Daihatsu,Gran max,2017,"Rp77,500,000",96000,Bensin,Manual,1500
Daihatsu,Gran max,2018,"Rp85,000,000",84000,Bensin,Manual,1500
Daihatsu,Terios,2016,"Rp143,500,000",108000,Bensin,Manual,1500
Daihatsu,Gran max,2020,"Rp92,500,000",60000,Bensin,Manual,1500
Daihatsu,Xenia,2022,"Rp185,000,000",36000,Bensin,Automatic,1300
Daihatsu,Xenia,2014,"Rp90,000,000",132000,Bensin,Manual,1300
Daihatsu,Sigra,2024,"Rp145,000,000",12000,Bensin,Manual,1200
Daihatsu,Xenia,2018,"Rp143,000,000",84000,Bensin,Manual,1300
Daihatsu,Terios,2024,"Rp308,000,000",12000,Bensin,Automatic,1500
Daihatsu,Terios,2023,"Rp227,000,000",24000,Bensin,Automatic,1500
Daihatsu,Sigra,2023,"Rp97,500,000",24000,Bensin,Manual,1200
Daihatsu,Gran max,2020,"Rp95,000,000",60000,Bensin,Manual,1500
Daihatsu,Sigra,2023,"Rp117,000,000",24000,Bensin,Manual,1200
Daihatsu,Terios,2019,"Rp198,000,000",72000,Bensin,Automatic,1500
Daihatsu,Terios,2014,"Rp133,000,000",132000,Bensin,Manual,1500
Daihatsu,Terios,2014,"Rp128,000,000",132000,Bensin,Manual,1500
Daihatsu,Xenia,2008,"Rp71,000,000",204000,Bensin,Manual,1300
Daihatsu,Xenia,2010,"Rp80,000,000",180000,Bensin,Manual,1300
Daihatsu,Xenia,2021,"Rp139,000,000",48000,Bensin,Manual,1300
Daihatsu,Terios,2022,"Rp187,000,000",36000,Bensin,Automatic,1500
Daihatsu,Ayla,2023,"Rp160,000,000",24000,Bensin,Automatic,1000
Daihatsu,Xenia,2012,"Rp79,500,000",156000,Bensin,Manual,1300
Daihatsu,Terios,2016,"Rp142,000,000",108000,Bensin,Manual,1500
Daihatsu,Gran max,2020,"Rp97,500,000",60000,Bensin,Manual,1500
Daihatsu,Xenia,2013,"Rp96,000,000",144000,Bensin,Manual,1300
Daihatsu,Ayla,2023,"Rp133,000,000",24000,Bensin,Manual,1000
Daihatsu,Gran max,2022,"Rp128,500,000",36000,Bensin,Manual,1500
Daihatsu,Sigra,2022,"Rp114,000,000",36000,Bensin,Manual,1200
Daihatsu,Xenia,2006,"Rp67,000,000",228000,Bensin,Manual,1300
Daihatsu,Xenia,2012,"Rp79,000,000",156000,Bensin,Manual,1300
Daihatsu,Sigra,2018,"Rp120,000,000",84000,Bensin,Manual,1200
Daihatsu,Ayla,2019,"Rp95,000,000",72000,Bensin,Manual,1000
Daihatsu,Sigra,2023,"Rp110,000,000",24000,Bensin,Manual,1200
Daihatsu,Sigra,2023,"Rp124,000,000",24000,Bensin,Manual,1200
Daihatsu,Terios,2017,"Rp148,000,000",96000,Bensin,Manual,1500
Daihatsu,Ayla,2019,"Rp117,000,000",72000,Bensin,Manual,1000
Daihatsu,Xenia,2017,"Rp137,000,000",96000,Bensin,Manual,1300
Daihatsu,Terios,2022,"Rp189,000,000",36000,Bensin,Automatic,1500
Daihatsu,Terios,2023,"Rp239,000,000",24000,Bensin,Automatic,1500
Daihatsu,Xenia,2016,"Rp128,000,000",108000,Bensin,Manual,1300
Daihatsu,Ayla,2017,"Rp109,000,000",96000,Bensin,Manual,1000
Daihatsu,Ayla,2023,"Rp120,000,000",24000,Bensin,Manual,1000
Daihatsu,Ayla,2023,"Rp119,000,000",24000,Bensin,Manual,1000
Daihatsu,Ayla,2014,"Rp88,000,000",132000,Bensin,Manual,1000
Daihatsu,Gran max,2020,"Rp99,500,000",60000,Bensin,Manual,1500
Daihatsu,Gran max,2019,"Rp85,000,000",72000,Bensin,Manual,1500
Daihatsu,Ayla,2019,"Rp110,000,000",72000,Bensin,Manual,1000
Daihatsu,Ayla,2017,"Rp69,000,000",96000,Bensin,Manual,1000
Daihatsu,Xenia,2022,"Rp168,000,000",36000,Bensin,Automatic,1300
Daihatsu,Sigra,2018,"Rp99,000,000",84000,Bensin,Manual,1200
Daihatsu,Ayla,2024,"Rp135,000,000",41954,Bensin,Automatic,1000
Daihatsu,Ayla,2021,"Rp125,000,000",66920,Bensin,Manual,1000
Daihatsu,Xenia,2021,"Rp175,000,000",122355,Bensin,Automatic,1300
Daihatsu,Xenia,2019,"Rp145,000,000",148000,Bensin,Automatic,1300
Daihatsu,Terios,2019,"Rp215,000,000",12345,Bensin,Automatic,1500
Daihatsu,Terios,2019,"Rp185,000,000",101000,Bensin,Manual,1500
Daihatsu,Ayla,2017,"Rp110,000,000",72000,Bensin,Manual,1000
Daihatsu,Ayla,2017,"Rp99,000,000",80000,Bensin,Automatic,1000
Daihatsu,Xenia,2017,"Rp125,000,000",80000,Bensin,Automatic,1300
Daihatsu,Ayla,2016,"Rp85,000,000",75000,Bensin,Manual,1000
Daihatsu,Ayla,2016,"Rp95,000,000",12345,Bensin,Automatic,1000
Daihatsu,Ayla,2015,"Rp85,000,000",91457,Bensin,Automatic,1000
Daihatsu,Xenia,2013,"Rp108,000,000",97000,Bensin,Automatic,1300
Daihatsu,Terios,2013,"Rp132,000,000",149000,Bensin,Automatic,1500
Daihatsu,Ayla,2022,"Rp105,000,000",92627,Bensin,Manual,1000
Daihatsu,Ayla,2023,"Rp135,000,000",7000,Bensin,Manual,1000
Daihatsu,Ayla,2022,"Rp107,000,000",5093,Bensin,Manual,1000
Daihatsu,Ayla,2022,"Rp117,000,000",19543,Bensin,Manual,1000
Daihatsu,Terios,2023,"Rp210,000,000",95219,Bensin,Automatic,1500
Daihatsu,Ayla,2022,"Rp80,000,000",87900,Bensin,Manual,1000
Daihatsu,Xenia,2021,"Rp168,000,000",49110,Bensin,Automatic,1300
Daihatsu,Sigra,2024,"Rp140,000,000",12000,Bensin,Manual,1200
Daihatsu,Sigra,2023,"Rp140,000,000",99000,Bensin,Manual,1200
Daihatsu,Sigra,2023,"Rp145,000,000",27000,Bensin,Manual,1200
Daihatsu,Sigra,2022,"Rp115,000,000",50000,Bensin,Manual,1200
Daihatsu,Sigra,2022,"Rp110,000,000",52000,Bensin,Manual,1200
Daihatsu,Sigra,2021,"Rp104,000,000",21000,Bensin,Manual,1200
Daihatsu,Sigra,2021,"Rp103,000,000",21000,Bensin,Manual,1200
Daihatsu,Sigra,2020,"Rp95,000,000",74000,Bensin,Manual,1200
Daihatsu,Sigra,2019,"Rp110,000,000",77510,Bensin,Manual,1200
Daihatsu,Sigra,2019,"Rp112,000,000",98000,Bensin,Manual,1200
Daihatsu,Sigra,2019,"Rp106,000,000",57000,Bensin,Manual,1200
Daihatsu,Sigra,2019,"Rp110,000,000",80000,Bensin,Manual,1200
Daihatsu,Sigra,2024,"Rp156,000,000",6000,Bensin,Automatic,1200
Daihatsu,Sigra,2023,"Rp102,000,000",18000,Bensin,Manual,1200
Daihatsu,Sigra,2021,"Rp100,000,000",52000,Bensin,Manual,1200
Daihatsu,Sigra,2022,"Rp113,000,000",63959,Bensin,Manual,1200
Daihatsu,Sigra,2018,"Rp108,000,000",71425,Bensin,Manual,1200
Daihatsu,Gran max,2019,"Rp98,000,000",87000,Bensin,Manual,1300
Daihatsu,Xenia,2019,"Rp80,000,000",153000,Bensin,Automatic,1300
Daihatsu,Terios,2021,"Rp195,000,000",25674,Bensin,Manual,1500
Daihatsu,Xenia,2012,"Rp93,000,000",74873,Bensin,Automatic,1300
Daihatsu,Sigra,2023,"Rp150,000,000",11232,Bensin,Automatic,1200
Daihatsu,Xenia,2021,"Rp195,000,000",25000,Bensin,Automatic,1300
Daihatsu,Gran max,2021,"Rp140,000,000",54000,Bensin,Manual,1300
Daihatsu,Xenia,2016,"Rp135,000,000",90000,Bensin,Automatic,1300
Daihatsu,Terios,2020,"Rp220,000,000",50088,Bensin,Automatic,1500
Daihatsu,Terios,2016,"Rp132,000,000",100000,Bensin,Automatic,1500
Daihatsu,Ayla,2021,"Rp132,000,000",34000,Bensin,Automatic,1000
Daihatsu,Sigra,2023,"Rp145,000,000",10000,Bensin,Manual,1200
Daihatsu,Ayla,2020,"Rp125,000,000",32000,Bensin,Manual,1000
Daihatsu,Terios,2014,"Rp130,000,000",104000,Bensin,Automatic,1500
Daihatsu,Terios,2024,"Rp225,000,000",10000,Bensin,Automatic,1500
Daihatsu,Sigra,2024,"Rp162,000,000",3000,Bensin,Automatic,1200
Daihatsu,Sigra,2023,"Rp105,000,000",56000,Bensin,Manual,1200
Daihatsu,Xenia,2021,"Rp170,000,000",74712,Bensin,Manual,1300
Daihatsu,Xenia,2023,"Rp248,000,000",3000,Bensin,Automatic,1300
Daihatsu,Gran max,2022,"Rp145,000,000",12345,Bensin,Manual,1300
Daihatsu,Gran max,2019,"Rp123,000,000",86000,Bensin,Manual,1300
Daihatsu,Xenia,2022,"Rp205,000,000",37000,Bensin,Automatic,1300
Daihatsu,Ayla,2020,"Rp128,000,000",30057,Bensin,Manual,1000
Daihatsu,Xenia,2019,"Rp170,000,000",30000,Bensin,Manual,1300
Daihatsu,Ayla,2022,"Rp125,000,000",30000,Bensin,Automatic,1000
Daihatsu,Xenia,2017,"Rp167,000,000",48000,Bensin,Automatic,1300
Daihatsu,Xenia,2015,"Rp127,000,000",121000,Bensin,Automatic,1300
Daihatsu,Xenia,2018,"Rp137,000,000",86000,Bensin,Automatic,1300
Daihatsu,Ayla,2022,"Rp148,000,000",14000,Bensin,Automatic,1000
Daihatsu,Xenia,2014,"Rp129,000,000",105000,Bensin,Automatic,1300
Daihatsu,Terios,2022,"Rp205,000,000",43799,Bensin,Manual,1500
Daihatsu,Xenia,2018,"Rp150,000,000",82000,Bensin,Automatic,1300
Daihatsu,Terios,2023,"Rp243,000,000",24751,Bensin,Automatic,1500
Daihatsu,Terios,2023,"Rp230,000,000",8000,Bensin,Manual,1500
Daihatsu,Terios,2019,"Rp205,000,000",87684,Bensin,Manual,1500
Daihatsu,Terios,2019,"Rp210,000,000",82000,Bensin,Manual,1500
Daihatsu,Terios,2015,"Rp155,000,000",61614,Bensin,Manual,1500
Daihatsu,Gran max,2023,"Rp193,000,000",25234,Bensin,Manual,1300
Daihatsu,Gran max,2021,"Rp178,000,000",45000,Bensin,Manual,1300
Daihatsu,Gran max,2021,"Rp193,000,000",44332,Bensin,Automatic,1300
Daihatsu,Ayla,2023,"Rp150,000,000",10907,Bensin,Manual,1000
Daihatsu,Ayla,2015,"Rp98,000,000",37539,Bensin,Automatic,1000
Daihatsu,Xenia,2021,"Rp175,000,000",68931,Bensin,Automatic,1300
Daihatsu,Terios,2023,"Rp245,000,000",24133,Bensin,Automatic,1500
Daihatsu,Terios,2021,"Rp208,000,000",41108,Bensin,Automatic,1500
Daihatsu,Ayla,2021,"Rp138,000,000",49973,Bensin,Automatic,1000
Daihatsu,Terios,2022,"Rp220,000,000",39232,Bensin,Automatic,1500
Daihatsu,Ayla,2023,"Rp132,000,000",14454,Bensin,Manual,1000
Daihatsu,Ayla,2020,"Rp120,000,000",11024,Bensin,Manual,1000
Daihatsu,Xenia,2016,"Rp118,000,000",110000,Bensin,Automatic,1300
Daihatsu,Xenia,2013,"Rp115,000,000",125144,Bensin,Automatic,1300
Daihatsu,Ayla,2021,"Rp98,000,000",53556,Bensin,Manual,1000
Daihatsu,Terios,2020,"Rp208,000,000",47173,Bensin,Automatic,1500
Daihatsu,Ayla,2023,"Rp175,000,000",8945,Bensin,Automatic,1000
Daihatsu,Sigra,2022,"Rp132,000,000",44000,Bensin,Automatic,1200
Daihatsu,Sigra,2017,"Rp125,000,000",69000,Bensin,Automatic,1200
Daihatsu,Sigra,2019,"Rp115,000,000",115000,Bensin,Automatic,1200
Daihatsu,Sigra,2021,"Rp145,000,000",30000,Bensin,Automatic,1200
Daihatsu,Sigra,2024,"Rp148,000,000",5000,Bensin,Manual,1200
Daihatsu,Sigra,2023,"Rp134,000,000",34926,Bensin,Manual,1200
Daihatsu,Sigra,2023,"Rp145,000,000",35000,Bensin,Manual,1200
Daihatsu,Sigra,2022,"Rp128,000,000",62768,Bensin,Manual,1200
Daihatsu,Sigra,2023,"Rp125,000,000",22358,Bensin,Manual,1200
Daihatsu,Sigra,2021,"Rp128,000,000",59907,Bensin,Manual,1200
Daihatsu,Xenia,2019,"Rp150,000,000",111000,Bensin,Manual,1300
Daihatsu,Xenia,2022,"Rp225,000,000",26000,Bensin,Automatic,1300
Daihatsu,Xenia,2021,"Rp175,000,000",63000,Bensin,Manual,1300
Daihatsu,Gran max,2019,"Rp98,000,000",98000,Bensin,Manual,1300
Daihatsu,Gran max,2022,"Rp179,000,000",20000,Bensin,Manual,1300
Daihatsu,Xenia,2022,"Rp195,000,000",8000,Bensin,Automatic,1300
Daihatsu,Gran max,2020,"Rp140,000,000",67000,Bensin,Manual,1300
Daihatsu,Xenia,2021,"Rp178,000,000",87688,Bensin,Automatic,1300
Daihatsu,Xenia,2023,"Rp215,000,000",24789,Bensin,Automatic,1300
Daihatsu,Gran max,2018,"Rp115,000,000",86510,Bensin,Manual,1300
Daihatsu,Xenia,2021,"Rp178,000,000",36602,Bensin,Manual,1300
Daihatsu,Gran max,2019,"Rp120,000,000",87000,Bensin,Manual,1300
Daihatsu,Gran max,2017,"Rp83,000,000",201000,Bensin,Manual,1300
Daihatsu,Xenia,2021,"Rp175,000,000",95744,Bensin,Manual,1300
Daihatsu,Xenia,2021,"Rp175,000,000",34408,Bensin,Manual,1300
Daihatsu,Xenia,2015,"Rp178,000,000",140046,Bensin,Manual,1300
Daihatsu,Xenia,2021,"Rp175,000,000",104018,Bensin,Automatic,1300
Daihatsu,Xenia,2023,"Rp188,000,000",23439,Bensin,Manual,1300
Daihatsu,Xenia,2022,"Rp195,000,000",37053,Bensin,Manual,1300
Daihatsu,Xenia,2022,"Rp198,000,000",8390,Bensin,Manual,1300
Daihatsu,Xenia,2022,"Rp199,000,000",70000,Bensin,Automatic,1300
Daihatsu,Gran max,2020,"Rp135,000,000",70770,Bensin,Manual,1300
Daihatsu,Xenia,2022,"Rp203,000,000",34934,Bensin,Automatic,1300
Daihatsu,Xenia,2014,"Rp101,000,000",104240,Bensin,Automatic,1300
Daihatsu,Xenia,2013,"Rp115,000,000",146135,Bensin,Automatic,1300
Daihatsu,Xenia,2012,"Rp99,000,000",103278,Bensin,Automatic,1300
Daihatsu,Ayla,2012,"Rp80,000,000",167125,Bensin,Manual,1000
Daihatsu,Xenia,2010,"Rp82,000,000",204301,Bensin,Manual,1300
Daihatsu,Ayla,2023,"Rp105,000,000",35126,Bensin,Manual,1000
Daihatsu,Ayla,2023,"Rp115,000,000",35442,Bensin,Manual,1000
Daihatsu,Ayla,2020,"Rp127,000,000",66033,Bensin,Automatic,1000
Daihatsu,Terios,2018,"Rp184,000,000",41422,Bensin,Automatic,1500
Daihatsu,Terios,2013,"Rp109,000,000",271000,Bensin,Automatic,1500
Daihatsu,Terios,2016,"Rp147,000,000",109700,Bensin,Automatic,1500
Daihatsu,Ayla,2012,"Rp80,000,000",167124,Bensin,Automatic,1000
Daihatsu,Xenia,2021,"Rp165,000,000",60918,Bensin,Automatic,1300
Daihatsu,Ayla,2013,"Rp75,000,000",130188,Bensin,Automatic,1000
Daihatsu,Xenia,2014,"Rp86,000,000",193412,Bensin,Automatic,1300
Daihatsu,Sigra,2018,"Rp95,000,000",102002,Bensin,Manual,1200
Daihatsu,Sigra,2019,"Rp109,000,000",51559,Bensin,Manual,1200
Daihatsu,Gran max,2013,"Rp77,000,000",193676,Bensin,Manual,1300
Daihatsu,Xenia,2019,"Rp175,000,000",56000,Bensin,Automatic,1300
Daihatsu,Xenia,2019,"Rp175,000,000",22272,Bensin,Manual,1300
Daihatsu,Ayla,2023,"Rp130,000,000",30000,Bensin,Manual,1000
Daihatsu,Xenia,2021,"Rp176,000,000",24350,Bensin,Automatic,1300
Daihatsu,Ayla,2023,"Rp225,000,000",9400,Bensin,Automatic,1000
Daihatsu,Sigra,2019,"Rp110,000,000",43000,Bensin,Automatic,1200
Daihatsu,Xenia,2022,"Rp175,000,000",47000,Bensin,Automatic,1300
Daihatsu,Xenia,2020,"Rp140,000,000",73710,Bensin,Manual,1300
Daihatsu,Ayla,2014,"Rp65,000,000",95561,Bensin,Manual,1000
Daihatsu,Ayla,2017,"Rp115,000,000",21000,Bensin,Automatic,1000
Daihatsu,Ayla,2014,"Rp78,000,000",2000,Bensin,Automatic,1000
Daihatsu,Ayla,2022,"Rp105,000,000",7828,Bensin,Manual,1000
Daihatsu,Terios,2016,"Rp149,000,000",55245,Bensin,Automatic,1500
Daihatsu,Terios,2022,"Rp216,000,000",11179,Bensin,Manual,1500
Daihatsu,Ayla,2018,"Rp115,000,000",41000,Bensin,Automatic,1000
Daihatsu,Ayla,2022,"Rp127,000,000",48321,Bensin,Automatic,1000
Daihatsu,Ayla,2019,"Rp110,000,000",51000,Bensin,Automatic,1000
Daihatsu,Xenia,2014,"Rp110,000,000",57800,Bensin,Automatic,1300
Daihatsu,Sigra,2021,"Rp125,000,000",53482,Bensin,Manual,1200
Daihatsu,Gran max,2013,"Rp77,000,000",193678,Bensin,Manual,1300
Daihatsu,Xenia,2013,"Rp110,000,000",167000,Bensin,Automatic,1300
Daihatsu,Ayla,2022,"Rp129,000,000",45725,Bensin,Manual,1000
Daihatsu,Terios,2023,"Rp247,000,000",21390,Bensin,Automatic,1500
Daihatsu,Ayla,2021,"Rp136,000,000",53498,Bensin,Automatic,1000
Daihatsu,Terios,2023,"Rp256,000,000",21389,Bensin,Automatic,1500
Daihatsu,Xenia,2020,"Rp169,000,000",34480,Bensin,Automatic,1300
Daihatsu,Terios,2013,"Rp119,000,000",226237,Bensin,Automatic,1500
Daihatsu,Ayla,2019,"Rp115,000,000",25526,Bensin,Manual,1000
Daihatsu,Ayla,2022,"Rp131,000,000",21529,Bensin,Manual,1000
Daihatsu,Xenia,2017,"Rp163,000,000",33603,Bensin,Automatic,1300
Daihatsu,Xenia,2018,"Rp165,000,000",38543,Bensin,Automatic,1300
Daihatsu,Terios,2022,"Rp233,000,000",5155,Bensin,Manual,1500
Daihatsu,Xenia,2009,"Rp99,000,000",23220,Bensin,Automatic,1300
Daihatsu,Terios,2017,"Rp169,000,000",45643,Bensin,Automatic,1500
Daihatsu,Ayla,2016,"Rp105,000,000",57965,Bensin,Automatic,1000
Daihatsu,Xenia,2016,"Rp139,000,000",100000,Bensin,Automatic,1300
Daihatsu,Ayla,2020,"Rp119,000,000",20481,Bensin,Manual,1000
Daihatsu,Terios,2017,"Rp185,000,000",30001,Bensin,Manual,1500
Daihatsu,Ayla,2019,"Rp122,000,000",5001,Bensin,Automatic,1000
Daihatsu,Ayla,2012,"Rp79,000,000",167125,Bensin,Manual,1000
Daihatsu,Xenia,2008,"Rp85,000,000",195802,Bensin,Manual,1300
Daihatsu,Xenia,2020,"Rp150,000,000",74000,Bensin,Automatic,1300
Daihatsu,Sigra,2023,"Rp149,000,000",19827,Bensin,Automatic,1200
Daihatsu,Sigra,2021,"Rp137,000,000",25782,Bensin,Automatic,1200
Daihatsu,Sigra,2022,"Rp144,000,000",32958,Bensin,Automatic,1200
Daihatsu,Sigra,2017,"Rp119,000,000",31870,Bensin,Manual,1200
Daihatsu,Gran max,2024,"Rp145,000,000",2000,Bensin,Manual,1300
Daihatsu,Sigra,2021,"Rp111,000,000",60776,Bensin,Manual,1200
