brand,model,year,price,mileage,fuelType,transmission,engineSize
Mitsubishi,Xpander,2019,"Rp195,000,000",30000,Bensin,Automatic,1500
Mitsubishi,Xpander,2021,"Rp240,000,000",50000,Bensin,Automatic,1500
Mitsubishi,Outlander,2015,"Rp200,000,000",114000,Bensin,Automatic,2000
Mitsubishi,Outlander,2017,"Rp250,000,000",43000,Bensin,Automatic,2000
Mitsubishi,Xpander,2022,"Rp287,000,000",9000,Bensin,Automatic,1500
Mitsubishi,Xpander,2018,"Rp218,000,000",40000,Bensin,Automatic,1500
Mitsubishi,Xpander,2020,"Rp245,000,000",24000,Bensin,Automatic,1500
Mitsubishi,Xpander,2018,"Rp210,000,000",73688,Bensin,Automatic,1500
Mitsubishi,Outlander,2014,"Rp160,000,000",140000,Bensin,Automatic,2000
Mitsubishi,Xpander,2021,"Rp275,000,000",35000,Bensin,Automatic,1500
Mitsubishi,Xpander,2019,"Rp250,000,000",50000,Bensin,Manual,1500
Mitsubishi,Xpander,2018,"Rp212,000,000",57000,Bensin,Automatic,1500
Mitsubishi,Xpander,2017,"Rp210,000,000",181000,Bensin,Automatic,1500
Mitsubishi,Xpander,2018,"Rp200,000,000",14000,Bensin,Manual,1500
Mitsubishi,Xpander,2019,"Rp218,000,000",84135,Bensin,Automatic,1500
Mitsubishi,Xpander,2020,"Rp240,000,000",15000,Bensin,Automatic,1500
Mitsubishi,Xpander,2020,"Rp270,000,000",5000,Bensin,Automatic,1500
Mitsubishi,Xpander,2022,"Rp320,000,000",1000,Bensin,Automatic,1500
Mitsubishi,Xpander,2020,"Rp275,000,000",10000,Bensin,Automatic,1500
Mitsubishi,Xpander,2018,"Rp217,000,000",33000,Bensin,Automatic,1500
Mitsubishi,Xpander,2018,"Rp206,000,000",71447,Bensin,Automatic,1500
Mitsubishi,Xpander,2020,"Rp245,000,000",17450,Bensin,Automatic,1500
Mitsubishi,Xpander,2023,"Rp236,000,000",30000,Bensin,Automatic,1500
Mitsubishi,Xpander,2022,"Rp260,000,000",5500,Bensin,Automatic,1500
Mitsubishi,Xpander,2022,"Rp275,000,000",1600,Bensin,Automatic,1500
Mitsubishi,Xpander,2021,"Rp225,000,000",58000,Bensin,Automatic,1500
Mitsubishi,Xpander,2021,"Rp233,000,000",37000,Bensin,Automatic,1500
Mitsubishi,Xpander,2021,"Rp242,000,000",18000,Bensin,Automatic,1500
Mitsubishi,Xpander,2020,"Rp210,000,000",28000,Bensin,Automatic,1500
Mitsubishi,Xpander,2020,"Rp225,000,000",43000,Bensin,Automatic,1500
Mitsubishi,Xpander,2020,"Rp222,000,000",50000,Bensin,Automatic,1500
Mitsubishi,Xpander,2020,"Rp267,000,000",78000,Bensin,Manual,1500
Mitsubishi,Xpander,2020,"Rp245,000,000",53000,Bensin,Automatic,1500
Mitsubishi,Xpander,2020,"Rp252,000,000",33280,Bensin,Automatic,1500
Mitsubishi,Xpander,2020,"Rp245,000,000",70000,Bensin,Automatic,1500
Mitsubishi,Xpander,2019,"Rp186,000,000",40000,Bensin,Automatic,1500
Mitsubishi,Xpander,2019,"Rp195,000,000",65000,Bensin,Manual,1500
Mitsubishi,Xpander,2019,"Rp193,000,000",90000,Bensin,Manual,1500
Mitsubishi,Xpander,2019,"Rp205,000,000",63000,Bensin,Automatic,1500
Mitsubishi,Xpander,2019,"Rp210,000,000",35000,Bensin,Automatic,1500
Mitsubishi,Xpander,2019,"Rp199,000,000",105285,Bensin,Automatic,1500
Mitsubishi,Xpander,2019,"Rp210,000,000",17742,Bensin,Manual,1500
Mitsubishi,Xpander,2019,"Rp220,000,000",69000,Bensin,Automatic,1500
Mitsubishi,Xpander,2019,"Rp220,000,000",43146,Bensin,Automatic,1500
Mitsubishi,Xpander,2019,"Rp215,000,000",50000,Bensin,Automatic,1500
Mitsubishi,Xpander,2019,"Rp235,000,000",65000,Bensin,Automatic,1500
Mitsubishi,Xpander,2019,"Rp233,000,000",70000,Bensin,Automatic,1500
Mitsubishi,Xpander,2018,"Rp210,000,000",80000,Bensin,Automatic,1500
Mitsubishi,Xpander,2018,"Rp215,000,000",77000,Bensin,Automatic,1500
Mitsubishi,Xpander,2018,"Rp211,000,000",98000,Bensin,Automatic,1500
Mitsubishi,Xpander,2018,"Rp209,000,000",96000,Bensin,Automatic,1500
Mitsubishi,Xpander,2018,"Rp219,000,000",56000,Bensin,Automatic,1500
Mitsubishi,Xpander,2018,"Rp220,000,000",50000,Bensin,Manual,1500
Mitsubishi,Xpander,2018,"Rp225,000,000",35000,Bensin,Automatic,1500
Mitsubishi,Xpander,2018,"Rp223,000,000",40000,Bensin,Automatic,1500
Mitsubishi,Xpander,2018,"Rp241,000,000",12345,Bensin,Manual,1500
Mitsubishi,Xpander,2018,"Rp255,000,000",40000,Bensin,Automatic,1500
Mitsubishi,Outlander,2017,"Rp165,000,000",70200,Bensin,Automatic,2000
Mitsubishi,Xpander,2017,"Rp215,000,000",70000,Bensin,Automatic,1500
Mitsubishi,Xpander,2017,"Rp205,000,000",88400,Bensin,Automatic,1500
Mitsubishi,Xpander,2017,"Rp220,000,000",70000,Bensin,Manual,1500
Mitsubishi,Outlander,2016,"Rp185,000,000",105000,Bensin,Automatic,2000
Mitsubishi,Outlander,2014,"Rp179,000,000",115095,Bensin,Automatic,2000
Mitsubishi,Outlander,2014,"Rp179,000,000",95597,Bensin,Automatic,2000
Mitsubishi,Outlander,2013,"Rp140,000,000",24000,Bensin,Automatic,2000
Mitsubishi,Outlander,2013,"Rp165,000,000",65000,Bensin,Manual,2000
Mitsubishi,Outlander,2013,"Rp165,000,000",60000,Bensin,Automatic,2000
Mitsubishi,Outlander,2013,"Rp175,000,000",80000,Bensin,Automatic,2000
Mitsubishi,Outlander,2013,"Rp300,000,000",90000,Bensin,Automatic,2000
Mitsubishi,Xpander,2022,"Rp270,000,000",36277,Bensin,Automatic,1500
Mitsubishi,Xpander,2023,"Rp238,000,000",32929,Bensin,Manual,1500
Mitsubishi,Xpander,2019,"Rp204,000,000",75000,Bensin,Manual,1500
Mitsubishi,Outlander,2016,"Rp170,000,000",95000,Bensin,Automatic,2000
Mitsubishi,Outlander,2014,"Rp155,000,000",81000,Bensin,Automatic,2000
Mitsubishi,Xpander,2021,"Rp250,000,000",17800,Bensin,Automatic,1500
Mitsubishi,Xpander,2018,"Rp185,000,000",61000,Bensin,Automatic,1500
Mitsubishi,Outlander,2008,"Rp166,000,000",100000,Bensin,Automatic,2000
